name;brand;price;ingredients;rating;sub-category;category;benefit
Propolis Hyaluronic Acid Barrier Toner;GLAD2GLOW;Rp44.000;AQUA, PROPOLIS EXTRACT, 1,2-HEXANEDIOL, ROYAL JELLY EXTRACT, ALLANTOIN, NIACINAMIDE, UREA, DIETHOXYETHYL SUCCINATE, HYDROXYACETOPHENONE, LACTOBACILLUS FERMENT, CERAMIDE NP, HYALURONIC ACID, FRUCTOSE, PEG-40 HYDROGENATED CASTOR OIL, CENTELLA ASIATICA EXTRACT, GLYCINE, SERINE, GLUTAMIC ACID, ASPARTIC ACID, LEUCINE, ALANINE, LYSINE, ARGININE, TYROSINE, PHENYLALANINE, THREONINE, PROLINE, VALINE, ISOLEUCINE, HISTIDINE, SODIUM HYALURONATE, BUTYLENE GLYCOL, CARBOMER, AROMA.;5;Toner;Treatment;menyegarkan kulit wajah, melembabkan serta dapat melembutkan kulit wajah.
Rice Toner;I'M FROM;Rp141.550 - Rp398.050;Rice extract, Methylpropanediol, Triethylhexanoin, Hydrogenated poly (C6-14 olefin), Niacinamide, Pentylene glycol, Common Purslane extract, Rice bran extract, Japanese elm bark extract, Amaranthus caudatus seed extract, Hydrogenated lecithin, Distilled water, Polyglyceryl-10-myristate, Butylene glycol, Adenosine, Cellulose gum, Ethylhexylglycerin, 1,2-Hexanediol;5;Toner;Treatment;mencerahkan dan merawat elastisitas kulit. Mempunyai formula dua lapisan emulsi dan air untuk menjaga keseimbangan minyak dan air di kulit, serta dapat membentuk lapisan pelindung kulit untuk mencegah hilangnya air (water loss), mengangkat sel kulit mati, dan memberi kilau dan kelembapan untuk menyeimbangkan kembali kulit yang kering, kusam, dan lelah.
Stay Toned. Balancing Essence Toner;HALE;Rp139.000;Water, Butylene Glycol, Glycerin, PEG-12 Dimethicone, Aloe Barbadensis Leaf Extract, Portulaca Oleracea Extract, 1,2 - Hexanediol, Panthenol, Morus Alba Fruit (Mulberry) Extract, Centella Asiatica Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Rubus Idaeus (Raspberry) Fruit Extract, Disodium EDTA, Sodium Hydroxymethylglycinate, Citric Acid, Sodium Hyaluronate, Ethylhexylglycerin;5;Toner;Treatment;Menghidrasi kulit secara efektif Mencerahkan kulit Menjaga keseimbangan pH kulit Memberikan nutrisi Membantu penyembuhan luka
Organic AHA Water Gel Exfoliating Toner-Glowing & Brightening;EUCALIE;Rp129.000 - Rp162.060;Glycolic Acid, Lactic Acid, Citric Acid;5;Toner;Treatment;Mengangkat sel kulit mati dan memperbaiki tekstur kulit Melembutkan kulit dan memperhalus tampilan kulit Menenangkan iritasi dan memperkuat kulit sensitif Memberikan efek antioksidan dan menenangkan kulit Mencerahkan kulit dan memberikan kilau sehat dengan pemakaian rutin
Herbitus Skin Tonic;STUDIO TROPIK;Rp53.702 - Rp159.840;Mugwort, Cica (Centella asiatica), Black Cumin Seed (Habbatussauda);4.6;Toner;Treatment;menyegarkan dan meredakan kemerahan pada kulit berjerawat. membuat kulit lebih lembut dan kenyal
ISOI Moisture Dr. Toner;ISOI;Rp89.100 - Rp341.100;Aqua, Glycerin, Betaine, Scutellaria Baicalensis Root Extract, Paeonia Suffruticosa Root Extract, Butylene Glycol, Glycyrrhiza Glabra Root Extract, Cellulose Gum, Panthenol, Citrus Paradisi Peel Oil, Propanediol, 1,2-Hexanediol, Calendula Officinalis Flower Extract, Houttuynia Cordata Extract, Sodium Hyaluronate Crosspolymer, Hydrolyzed Glycosaminoglycans, Sodium Hyaluronate, Chamaecyparis Obtusa Leaf Extract, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Cinnamomum Cassia Bark Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Hydrolyzed Hyaluronic Acid, Macadamia Ternifolia Seed Oil, Ceramide NP, Melaleuca Alternifolia Leaf Extract, Phytosphingosine, Hydrogenated Lechitin, Hyaluronic Acid.;5;Toner;Treatment;merawat dan menjaga kelembapan kulit. merawat barrier kulit dan memberikan rasa menenangkan pada kulit wajah.
Niacinamide Brightening Essence Toner;SKINTIFIC;Rp34.800 - Rp103.040;AQUA, BUTYLENE GLYCOL, NIACINAMIDE, GLYCERIN, GLYCERETH-26, PROPYLENE GLYCOL, PENTYLENE GLYCOL, TRANEXAMIC ACID, 1,2-HEXANEDIOL, HYDROXYACE-TOPHENONE, DIPHENYL DIMETHICONE, TRIETHYLHEXANOIN, ALPHA-ARBUTIN, POLYGLYCERYL-10 OLEATE, HYDROGENAT ED LECITHIN, CENTELLA ASIATICA EXTRACT, CERAMIDE EOS, CERAMIDE NS, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, 3-o-ETHYL ASCORBIC ACID, ALLANTOIN, PEG-40 HYDROGENATED CASTOR OIL, DISODIUM EDTA, TAMARINDUS INDICA SEED POLYSACCHARIDE, PPG-5-CETETH-20, SODIUM POLYACRYLOYLDIMETHYL TAURATE, FRUCTOSE, TOCOPHERYL ACETATE, AROMA, DIGLUCOSYL GALLIC ACID, MALTOSE, SODIUM CHLORIDE, TREHALOSE, CITRIC ACID, SODIUM HYDROXIDE, GLUCOSE.;4.8;Toner;Treatment;Melembapkan dan menghidrasi kulit, Mencerahkan kulit, Meningkatkan efektivitas produk pencerah lainnya
Cream Skin Cerapeptide™ Refiner;LANEIGE;Rp433.500;WATER / AQUA / EAU, BUTYLENE GLYCOL, GLYCERIN, LIMNANTHES ALBA (MEADOWFOAM) SEED OILISOPENTYLDIOL, 1, 2-HEXANEDIOL, SQUALANE, POLYGLYCERYL-10 STEARATE, GLYCERYL STEARATE CITRATE, SODIUM STEAROYL GLUTAMATE, INULIN LAURYL CARBAMATE, GLYCERYL CAPRYLATE, ETHYLHEXYLGLYCERIN, PROPANEDIOL, DISODIUM EDTA, CARBOMER, MANNITOL, ACRYLATES/STEARYL METHACRYLATE COPOLYMER, TREMELLA FUCIFORMIS SPOROCARP EXTRACT, HYALURONIC ACID, CAMELLIA SINENSIS LEAF EXTRACT, XANTHAN GUM, CERAMIDE NP, CAMELLIA JAPONICA FLOWER EXTRACT, TOCOPHEROL, ACETYL TETRAPEPTIDE-11;3.5;Toner;Treatment;menenangkan kulit. memberikan hidrasi serta menenangkan dan menutrisi, menghidrasi serta membantu mengencangkan kulit.
Acne Expert Sebum Control Fluid;SAFI;Rp66.900;Water, Betaine, Butylene Glycol, Glycerin, Panthenol, Zinc Lactate, PPG-26-Buteth-26, PEG-40 Hydrogenated Castor Oil, PEG-7 Glyceryl Cocoate, Ethylhexylglycerin, O-Cymen-5-Ol, Melia Azadirachta (Neem) Leaf Extract, Lactic Acid, Mandelic Acid, Salicylic Acid, Ceramide 3, Dextrin, Polydextrose, Amylopectin, Niacinamide, Phenoxyethanol;4.3;Toner;Treatment;membantu merawat kulit kemerahan akibat jerawat dan membantu menyamarkan noda hitam pada kulit. Kulit terasa lebih halus, bersih, membantu mengurangi sebum dan minyak berlebih pada wajah. merawat kulit berjerawat Mengurangi sebum dan minyak berlebih pada wajah Memelihara skin barrier membantu merawat kulit berjerawat, kulit terasa lebih halus dan noda pada wajah tampak tersamarkan.
YOU Radiance Glow Toner Essence;YOU BEAUTY;Rp56.100;Water, PPG-24-Glycereth-24, Panthenol, Betaine, Propaneaiof, Phenoxyethanof, Hydroxyacetophenone, Niacinamide, Lactobionic Acid, Alfantoin, Carbomer, Triethanolamine, PER-40 Hydrogenated Castor Oil, Soaium Hyaluronate, Disodium EDTA, Pentyfene Glycol, Capryfic/Capric Triglyceride, Propyfene Glycol, Calendufa Officinalis Flower Extract, 4-T-Butyfcycfohexanol, Gfycerin, Butylene Glycol, Cucumis Melo (Melon) Fruit Extract, Gfycine Soja (Soybean) Seed Extract, Coraffina Officinalis Extract, Ascorbyl Tetraisopalmitate, Magnesium Ascorbyl Phosphate, 3-O-Ethyl Ascorbic Acid, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantium Dufcis (Orange) Peel Oil, Citrus Tangerina (Tangerine) Peel Oil, Gentiana Scabra Root Extract, Soaium Lauroyf Lactylate, 1,2-Hexanediol, Prunus Yedoensis Leaf Extract, Ceramide NP, Phytosphingosine, Ceramide AP, Xanthan Gum, Cholesterol, Ethylhexyfgfycerin, Ceramide EOP.;5;Toner;Treatment;Mengurangi tampilan kulit kusam, untuk kulit cerah bercahaya Menjaga hidrasi dan kelembapan kulit Menyegarkan kulit tanpa rasa lengket dan cepat meresap 
Purifying Skin Booster;PEAU JEUNE BEAUTE BY AMITHA;Rp299.000;Aqua, Pentylene Glycol, Niacinamide, Centella Asiatica Leaf Water, Lactobacillus/Collagen/Mesembryanthemum Crystallinum Leaf Extract Ferment Lysate, Butylene Glycol, Glycerin, Artemisia Vulgaris Extract, Propylene Glycol, Centella Asiatica Leaf Extract, PEG-7 Glyceryl Cocoate, Allantoin, 1,2-Hexanediol, Polyglutamic Acid, Fomes Officinalis Extract, Sodium Hyaluronate, Hydrolyzed Hyaluronic Acid, Hydroxypropyltrimonium Hyaluronate, Sodium Acetylated Hyaluronate, Ceramide NP, Tetrapeptide-44, Phenoxyethanol, Chlorphenesin, PPG-13 Decyltetradeceth-24, Disodium EDTA, Fragrance (Parfum) Components and Finished Fragrances, Citric Acid, Potassium Sorbate, Sodium Benzoate, Ethylhexylglycerin, Caprylyl Glycol, PEG-40 Hydrogenated Castor Oil;4.5;Toner;Treatment;menutrisi, melembapkan, menenangkan kulit kemerahan, membantu mencegah tanda-tanda penuaan dini, menyamarkan pori-pori, dan membantu menghaluskan tekstur kulit sehingga membuat kulit terasa segar, lembut, serta tampak sehat dan cerah.
Calming Moisture Mist;PYUNKANG YUL;Rp138.000;Panthenol, Citric Acid, Gluconolactone, Centella Asiatica Extract, Hamamelis Virginiana (Witch Hazel) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Salix Alba (Willow) Bark Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Sodium Hyaluronate;5;Toner;Treatment;menenangkan kulit berjerawat serta mengurangi sebum berlebih pada wajah. membersihkan sel kulit mati secara lembut. Menenangkan kulit yang iritasi akibat jerawat Menyamarkan tampilan pori-pori Mengurangi sebum berlebih Menjadikan kulit tampak lebih bersih dan halus Melembabkan kulit
Pure Fit Cica Toner;COSRX;Rp224.000;Centella AsiaticaExtract, Centella Asiatica Leaf Extract, Centella AsiaticaRoot Extract, Butylene Glycol, 1,2-Hexanediol, Betaine, Panthenol, Glycerin, Polyglyceryl-10 Laurate, Polyglyceryl-10 Myristate, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl TaurateCopolymer, Ethylhexylglycerin, Allantoin, Caprylic/Capric Triglyceride, Water, Pinus Pinaster Bark Extract, Asiaticoside, Asiatic Acid, MadecassicAcid, Madecassoside;4.6;Toner;Treatment;membantu memperkuat skin barrier
Teatree Trouble Pad;MEDIHEAL;Rp287.100;Water, Butylene Glycol, Methylpropanediol, 1,2-Hexanediol, Hydroxyacetophenone, Melaleuca Alternifolia (Tea Tree) Leaf Water, Lactobacillus Ferment, Dipotassium Glycyrrhizate, Sodium Citrate, Allantoin, Octyldodeceth-16, Glycerin, Citric Acid, Disodium EDTA, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Hydrogenated Lecithin, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Melaleuca Alternifolia (Tea Tree) Extract, Mangifera Indica (Mango) Fruit Extract;5;Toner;Treatment;menenangkan dan meredakan jerawat. membantu acne-prone atau troubled skin pengurangan kelenjar minyak aktif menenangkan kulit iritasi kemerahan mereda 
Truwhite TXA & Zinc Gluconate Brightening Pore Toner;ERHA;Rp142.240;Aqua, Gluconolactone, Zinc Gluconate, Methyl Gluceth-20, Glycerin, Propanediol, Glycolic Acid, Tranexamic Acid, Niacinamide, Salix Nigra Bark Extract, Sodium Hydroxide, Methylparaben, Xanthan Gum, Butylene Glycol, 1,2-Hexanediol, Ethylhexylglycerin;4.5;Toner;Treatment;menyeimbangkan pH kulit wajah untuk penyerapan lebih baik pada perawatan kulit wajah berikutnya. melembapkan kulit, membantu mencerahkan, memperkecil tampilan pori, serta menutrisi kulit wajah. 
Daily Skin Hydrating Water;DEAR KLAIRS;Rp280.300;Camellia Sinensis Leaf Water, Water, Glycerin, Propanediol, 1,2-Hexanediol, Butylene Glycol, Calendula Officinalis Flower Water, Cocos Nucifera (Coconut) Water, Betaine, Panthenol, Pantolactone, Trehalose, Sodium PCA, Sodium Citrate, Disodium EDTA.;3.8;Toner;Treatment;menenangkan kulit. meratakan tekstur kulit, dan penyerapannya yang cepat 
Super Soothing Cica & Aloe Essence Toner;JUMISO;Rp192.000;Aqua, Butylene Glycol, 1,2-Hexanediol, Propanediol, Glycerin, Methylpropanediol, Erythritol, Madecassoside, Asiaticoside, Aloe Barbadensis Leaf Juice Powder, Centella Asiatica Extract, Xanthan Gum, Allantoin, Disodium Edta, Panthenol, Hydroxyethylcellulose, Dipropylene Glycol, Hydroxyacetophenone, Sodium Hyaluronate, Benzyl Glycol, Caprylyl Glycol, Hydrolyzed Glycosaminoglycans, Biosaccharide Gum-1, Ethylhexylglycerin, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Raspberry Ketone, Polyglucuronic Acid, Pantolactone, Hydroxypropyltrimonium Hyaluronate, Dipotassium Glycyrrhizate, Hyaluronic Acid, Sodium Acetylated Hyaluronate;5;Toner;Treatment;menyejukkan dan menenangkan kulit yang teriritasi ringan. merawat skin barrier, dapat menenangkan kulit
B2C Acne Treatment Essence Toner;TRUEVE;Rp144.530;Aqua, Ethyl Alcohol, Niacinamide, Salicylic Acid, Centella Asiatica Extract, Butylene Glycol, Glycerin, Allantoin, PEG-40 Hydrogenated Castor Oil, Fomes Officinalis Extract, Dipotassium glycyyrhizate, Hexamidine diisethionate, Glucosyl ceramide, Melaleuca Alternifolia Leaf Oil.;4.8;Toner;Treatment;merawat kulit berjerawat dan menghambat pertumbuhan bakteri penyebab jerawat. Membantu menenangkan kulit, menyembuhkan jerawat, dan memperkuat lapisan kulit.
Multi-Hyalu H20 Toner;INDOGANIC;Rp84.900 - Rp164.900;Aqua, Panthenol, Niacinamide, Galactomyces Ferment Filtrate, Glycerin, Propanediol, Betaine, Glycerin, Potassium Sorbate, SodiumHyaluronate, Vaccinium Vitis Idaea Fruit Extract, Ethylhexylglycerin, Sodium Benzoate, Glycyrrhiza Glabra (Licorice) Root Extract, Morus Alba (Mulberry) Root Extract, Xanthan Gum, Potassium Hyaluronate, Sodium Hyaluronate Crosspolymer, Sodium Acetylated Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Hydrolyzed Hyaluronic   Acid, Hyaluronic   Acid, Hydrolyzed Sodium Hyaluronate, 1,5 Pentanediol, CitricAcid, Guconolactone, CalciumGluconate;4.8;Toner;Treatment;membantu menutrisi lebih dalam kulit kering dan dehidrasi, merevitalisasi tampilan kulit dengan mengurangi garis halus don kerutan, mengembalikan kekencangan, kekenyalan dan fleksibilitas pada kulit
Cica Care Hydrating Toner;JARTE BEAUTY;Rp66.500;Water, Propylene Glycol, PEG-7 Glyceryl Cocoate, Phenoxyethanol, Centella Asiatica Leaf Extract, Glycerin, Maltooligosyl Glucoside, Hydrogenated Starch Hydrolysate, Avena Sativa Kernel Extract, Bentonite, Sea Water, Lavandula Angustifolia Flower Extract, Butylene Glycol, Camellia Sinensis Leaf Powder, Ethylhexylglycerin, Citric Acid, Sodium Benzoate, Polysorbate 60, Potassium Sorbate, Quartz, 1,2-Hexanediol, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Hydroxypropyltrimonium Hyaluronate, Peg-9 Diglycidyl Ether/Sodium Hyaluronate Crosspolymer, Potassium Hyaluronate, Sodium Acetylated Hyaluronate, Sodium Hyaluronate.;5;Toner;Treatment;melembabkan dan menghidrasi kulit serta lebih efektif untuk mengurangi kemerahan dan menenangkan kulit.  menenangkan kulit Memperkuat penghalang kulit
Inteca Soothing Toner;MAKE P:REM;Rp262.500;Water, Dipropylene Glycol, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Hydroxyacetophenone, Glycereth-25 PCA Isostearate, Glycerin, Gluconolactone, Propanediol, Ethylhexylglycerin, Adenosine, Centella Asiatica Extract, Disodium EDTA, Xanthan Gum, Hydrolyzed Gardenia Florida Extract, Hydrolyzed Malt Extract, Hydrolyzed Viola Tricolor Extract, Eucalyptus Globulus Leaf Oil, Amyris Balsamifera Bark Oil, Juniperus Mexicana Oil, Mentha Viridis (Spearmint) Leaf Oil, Hyaluronic Acid, Hydrolyzed Hyaluronic Acid, Lavandula Angustifolia (Lavender) Oil, Sodium Hyaluronate, Protease, Asiaticoside, Asiatic Acid, Madecassic Acid, Hydrogenated Lecithin, Myristica Fragrans (Nutmeg) Kernel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Helianthus Annuus (Sunflower) Seed Oil, Ethoxydiglycol;4.5;Toner;Treatment;menenangkan kulit yang teriritasi. meredakan peradangan, kehilangan kelembapan, dan keratin berlebihan secara ampuh. mengembalikan keseimbangan minyak dan kelembapan kulit tanpa rasa lengket atau residu.
Milk Brightening Toner;MEDIHEAL;Rp242.250;Purified water, Butylene glycol, Glycerin, Meadowform seed oil, Niacinamide, Pentylene glycol, Virginia Pungniung water, Centella extract, Purslane extract, White willow bark extract, Sodium hyaluronate, Lactic acid, 1,2 -Hexanediol, hydrogenated lecithin, milk protein, colostrum, polyglyceryl-10 oleate, polyglyceryl-3 methylglucose distearate, lactobionic acid, panthenol, ceramide NP, sodium phytate, arbutin, non Savorol, caprylic/capric triglyceride, diphenyl dimethicone, triethylhexanoin, ethylhexyl glycerin, xanthan gum, acrylate/C10-30 alkyl acrylate crosspolymer, capryloyl salicylic acid, Glutathione, tocopherol;5;Toner;Treatment;mencerahkan, menghaluskan, memperkuat skin barrier, melembapkan dan menenangkan kulit. Menjaga kekenyalan & membuat kulit tampak cerah berseri Mengeksfoliasi kulit mati/keratin dengan lembut Mencerahkan & melembutkan kulit mempertahakan kelembapan kulit Memperkuat skin barrier Menenangkan kulit dengan inflamasi
Pink AHABHA Toner;NACIFIC;Rp149.160;Citrullus Lanatus (Watermelon) Fruit Extract, Glycerin, Dipropylene Glycol, Butylene Glycol, 1,2-Hexanediol, Isopentyldiol, Niacinamide, Water, Betaine, Hydroxyethyl Urea, Sodium Citrate, Propanediol, Allantoin, Polyglyceryl-10 Laurate, Citric Acid(1,000ppm), Salicylic Acid(1,000ppm), Ethylhexylglycerin, Adenosine, Disodium EDTA, Glyceryl Acrylate/Acrylic Acid Copolymer, Lavandula Angustifolia (Lavender) Oil, Cyanocobalamin, Glutathione, Sodium Ascorbyl Phosphate, Tranexamic Acid, Calamine, Melaleuca Alternifolia (Tea Tree) Extract, Sodium Hyaluronate Crosspolymer, Lactobacillus/Soybean Ferment Extract, Hydrolyzed Glycosaminoglycans, Dioscorea Japonica Root Extract, Tremella Fuciformis (Mushroom) Extract, Hippophae Rhamnoides Fruit Extract, Sodium Hyaluronate, Benzyl Glycol, Centella Asiatica Extract, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Raspberry Ketone, Linalool;4.3;Toner;Treatment;memberikan kelembapan pada kulit. memberikan kesegaran dan mudah terserap ke dalam kulit. membantu mengeksfoliasi kulit dengan lembut, dan menjadikan kulit terlihat bercahaya.
YADAH Cactus Toner Pads;YADAH;Rp237.150;Opuntia Ficus-Indica Stem Extract, Glycerin, Butylene Glycol, 1,2-Hexanediol, Dipotassium Glycyrrhizate, Aqua, Allantoin, Panthenol, Centella Asiatica Extract, Disodium EDTA, Dipropylene Glycol, Hydroxyacetophenone, Caprylyl Glycol, Hamamelis Virginiana Extract.;0;Toner;Treatment;memberikan kesegaran dan menjaga wajah agar tetap lembap.
SKINFIX + Brightening & Dark Spot Toner;ROSE ALL DAY;Rp83.850;Water, Aloe Barbadensis Leaf Water, Glycerin, Dipropylene Glycol, Pentylene Glycol, Butylene Glycol, Niacinamide, 1,2-Hexanediol, Panthenol, Xanthan Gum, Polyglyceryl-10 Laurate, Propanediol, Dipotassium Glycyrrhizate, Sodium Citrate, Allantoin, Ethylhexylglycerin, Trisodium Ethylenediamine Disuccinate, Citric Acid, Phenoxyethanol, Sodium Phytate, Methyl Diisopropyl Propionamide, Tranexamic Acid, Lactococcus Ferment Lysate, Saccharomyces/Xylinum/Black Tea Ferment, Tocopherol, Mentha Aquatica Extract, Sodium Chloride, Phenylpropanol, Levulinic Acid, Sodium Levulinate;0;Toner;Treatment;mencerahkan & meratakan warna kulit serta membantu menyamarkan noda hitam. melembabkan kulit sehingga skin barrier tetap terjaga. menenangkan & kesegaran menyeluruh
PHA Peeling Toner;BENTON;Rp222.000;Aqua (Water), Centaurea Cyanus Flower Water, Pentylene Glycol, Lactobionic Acid, Glycerin, Sodium PCA, Propanediol, Chrysanthemum Morifolium Flower Extract, Oleanolic Acid, Sodium Hyaluronate, Sodium Gluconate, Dipotassium Glycyrrhizate, Enantia Chlorantha Bark Extract, Ceramide NP, Allantoin, Butylene Glycol, Caprylic/Capric Triglyceride, Hydrogenated Lecithin, Phytosteryl/Octyldodecyl Lauroyl Glutamate;5;Toner;Treatment;menjadikan kulit lebih halus dan lembab.  Membuat kulit terasa halus dan menjaga keseimbangan kadar minyak-air Melembabkan, Menjaga elastisitas kulit Melembabkan, merawat, mencerahkan kulit
Centella Ceramide Soothing Toner;GLAD2GLOW;Rp44.000;SACCHAROMYCES FERMENT FILTRATE, AQUA, CENTELLA ASIATICA EXTRACT, SODIUM HYALURONATE, DIETHOXYETHYL SUCCINATE, 1,2-HEXANEDIOL, NIACINAMIDE, GLYCERYL GLUCOSIDE, HYDROXYACETOPHENONE, CERAMIDE AS, CERAMIDE NS, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, ALLANTOIN, ADANSONIA DIGITATA SEED EXTRACT, THEOBROMA CACAO SEED EXTRACT, CROCUS SATIVUS FLOWER EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, MYROTHAMNUS FLABELLIFOLIA LEAF/STEM EXTRACT, SODIUM CITRATE, PANCRATIUM MARITIMUM EXTRACT, LACTOBACILLUS FERMENT, ERGOTHIONEINE, DIPOTASSIUM GLYCYRRHIZATE, NONAPEPTIDE-1, ECTOIN, CARBOMER, PORTULACA OLERACEA EXTRACT, PARFUM, AMINOMETHYL PROPANOL, CITRIC ACID, ETHYLHEXYLGLYCERIN;4.8;Toner;Treatment;menenangkan dan meredakan jerawat ataupun kemerahan di kulit. meredakan jerawat dan kemerahan. memberikan kelembaban yang optimal untuk kulit
Pine Needle Pore Pad Clear Touch;ABIB;Rp204.000;Water, Butylene Glycol, 1,2-Hexanediol, Pinus Densiflora Leaf Extract, Caprylyl Glycol, Paeonia Suffruticosa Root Extract, Centella Asiatica Extract, Chamomilla Recutita (Matricaria) Flower Extract, Glyceryl Caprylate, Ethylhexylglycerin, Alcohol, Glycerin, Sodium Hyaluronate, Panthenol, Pantolactone, Polyglyceryl-10 Laurate, Diethylhexyl Sodium Sulfosuccinate, Dipropylene Glycol, Sodium Citrate, Disodium EDTA, Gluconolactone, Capryloyl Salicylic Acid, Tromethamine, Citric Acid, Pinus Palustris Leaf Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Ulmus Davidiana Root Extract, Pueraria Lobata Root Extract, Pinus Palustris Leaf Extract, Potassium Sorbate, Epilobium Fleischeri Extract, Betaine;4;Toner;Treatment;mengeksfoliasi kulit secara ringan di area yang memerlukan perawatan pori-pori, serta satu sisi halus untuk menghaluskan tekstur kulit dekat area mata dan bibir. membersihkan kotoran, mengangkat sel kulit mati, dan menyamarkan tampilan pori-pori. mengeksfoliasi kulit, untuk menjadikan kulit tampak lebih halus dengan mengunci kelembapan dalam kulit.  merawat elastisitas pori-pori.
